"Plot Title: David"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20195878, SEN S/N: 20195878)","Full Range, μS/cm (LGR S/N: 20195878, SEN S/N: 20195878)","Temp, °F (LGR S/N: 20195878, SEN S/N: 20195878)","Bad Battery (LGR S/N: 20195878)","Coupler Detached (LGR S/N: 20195878)","Good Battery (LGR S/N: 20195878)","End Of File (LGR S/N: 20195878)"
6167,02/03/21 06:34:52 AM,11.0,9.9,35.38,,,,
6168,02/03/21 06:44:52 AM,11.0,9.9,35.38,,,,
6169,02/03/21 06:54:52 AM,11.0,9.9,35.29,,,,
6170,02/03/21 07:04:52 AM,11.0,9.9,35.40,,,,
6171,02/03/21 07:14:52 AM,11.1,9.9,35.37,,,,
6172,02/03/21 07:24:52 AM,11.0,9.9,35.38,,,,
6173,02/03/21 07:34:52 AM,11.1,9.9,35.35,,,,
6174,02/03/21 07:44:52 AM,11.0,9.2,35.37,,,,
6175,02/03/21 07:54:52 AM,11.0,9.9,35.38,,,,
6176,02/03/21 08:04:52 AM,11.0,9.9,35.37,,,,
6177,02/03/21 08:14:52 AM,11.1,9.9,35.38,,,,
6178,02/03/21 08:24:52 AM,11.0,9.9,35.37,,,,
6179,02/03/21 08:34:52 AM,11.0,9.9,35.37,,,,
6180,02/03/21 08:44:52 AM,11.0,9.9,35.37,,,,
6181,02/03/21 08:54:52 AM,11.0,9.6,35.37,,,,
6182,02/03/21 09:04:52 AM,11.1,9.2,35.40,,,,
6183,02/03/21 09:14:52 AM,11.1,9.2,35.38,,,,
6184,02/03/21 09:24:52 AM,11.0,9.2,35.40,,,,
6185,02/03/21 09:34:52 AM,11.1,9.9,35.40,,,,
6186,02/03/21 09:44:52 AM,11.0,9.9,35.38,,,,
6187,02/03/21 09:54:52 AM,11.0,9.9,35.42,,,,
6188,02/03/21 10:04:52 AM,11.0,9.2,35.42,,,,
6189,02/03/21 10:14:52 AM,11.1,9.9,35.44,,,,
6190,02/03/21 10:24:52 AM,11.0,9.9,35.47,,,,
6191,02/03/21 10:34:52 AM,11.0,9.9,35.51,,,,
6192,02/03/21 10:44:52 AM,11.0,9.9,35.62,,,,
6193,02/03/21 10:54:52 AM,11.1,9.9,35.65,,,,
6194,02/03/21 11:04:52 AM,11.1,9.9,35.74,,,,
6195,02/03/21 11:14:52 AM,11.1,9.9,35.82,,,,
6196,02/03/21 11:24:52 AM,11.1,9.9,35.78,,,,
6197,02/03/21 11:34:52 AM,11.1,9.2,35.96,,,,
6198,02/03/21 11:44:52 AM,11.1,9.9,35.94,,,,
6199,02/03/21 11:54:52 AM,11.1,9.2,35.96,,,,
6200,02/03/21 12:04:52 PM,11.1,9.9,36.00,,,,
6201,02/03/21 12:14:52 PM,11.1,9.9,36.05,,,,
6202,02/03/21 12:24:52 PM,11.2,9.9,36.14,,,,
6203,02/03/21 12:34:52 PM,11.3,9.9,36.16,,,,
6204,02/03/21 12:44:52 PM,11.2,9.2,36.21,,,,
6205,02/03/21 12:54:52 PM,11.2,9.2,36.28,,,,
6206,02/03/21 01:04:52 PM,11.3,9.9,36.32,,,,
6207,02/03/21 01:14:52 PM,11.3,9.9,36.37,,,,
6208,02/03/21 01:24:52 PM,11.3,9.2,36.45,,,,
6209,02/03/21 01:34:52 PM,11.3,9.9,36.48,,,,
6210,02/03/21 01:44:52 PM,11.3,9.2,36.54,,,,
6211,02/03/21 01:54:52 PM,11.3,9.9,36.54,,,,
6212,02/03/21 02:04:52 PM,11.4,9.9,36.57,,,,
6213,02/03/21 02:14:52 PM,11.4,9.9,36.61,,,,
6214,02/03/21 02:24:52 PM,11.3,9.2,36.63,,,,
6215,02/03/21 02:34:52 PM,11.3,9.9,36.68,,,,
6216,02/03/21 02:44:52 PM,11.4,9.9,36.70,,,,
6217,02/03/21 02:54:52 PM,11.4,9.2,36.73,,,,
6218,02/03/21 03:04:52 PM,11.4,9.2,36.73,,,,
6219,02/03/21 03:14:52 PM,11.3,9.2,36.75,,,,
6220,02/03/21 03:24:52 PM,11.4,9.2,36.77,,,,
6221,02/03/21 03:34:52 PM,11.3,9.2,36.81,,,,
6222,02/03/21 03:44:52 PM,11.4,9.2,36.81,,,,
6223,02/03/21 03:54:52 PM,11.3,9.2,36.82,,,,
6224,02/03/21 04:04:52 PM,11.4,9.2,36.81,,,,
6225,02/03/21 04:14:52 PM,11.4,9.2,36.81,,,,
6226,02/03/21 04:24:52 PM,11.4,9.9,36.81,,,,
6227,02/03/21 04:34:52 PM,11.4,9.2,36.82,,,,
6228,02/03/21 04:44:52 PM,11.4,9.2,36.81,,,,
6229,02/03/21 04:54:52 PM,11.4,9.2,36.81,,,,
6230,02/03/21 05:04:52 PM,11.4,9.2,36.81,,,,
6231,02/03/21 05:14:52 PM,11.4,9.2,36.77,,,,
6232,02/03/21 05:24:52 PM,11.4,9.9,36.77,,,,
6233,02/03/21 05:34:52 PM,11.4,9.2,36.77,,,,
6234,02/03/21 05:44:52 PM,11.4,9.2,36.77,,,,
6235,02/03/21 05:54:52 PM,11.4,9.2,36.73,,,,
6236,02/03/21 06:04:52 PM,11.5,9.9,36.73,,,,
6237,02/03/21 06:14:52 PM,11.4,9.2,36.73,,,,
6238,02/03/21 06:24:52 PM,11.4,9.9,36.73,,,,
6239,02/03/21 06:34:52 PM,11.4,9.2,36.73,,,,
6240,02/03/21 06:44:52 PM,11.4,9.2,36.70,,,,
6241,02/03/21 06:54:52 PM,11.4,9.9,36.68,,,,
6242,02/03/21 07:04:52 PM,11.4,9.9,36.63,,,,
6243,02/03/21 07:14:52 PM,11.3,9.2,36.63,,,,
6244,02/03/21 07:24:52 PM,11.4,9.2,36.63,,,,
6245,02/03/21 07:34:52 PM,11.5,9.2,36.63,,,,
6246,02/03/21 07:44:52 PM,11.4,9.9,36.57,,,,
6247,02/03/21 07:54:52 PM,11.4,9.2,36.59,,,,
6248,02/03/21 08:04:52 PM,11.4,9.2,36.55,,,,
6249,02/03/21 08:14:52 PM,11.4,9.9,36.54,,,,
6250,02/03/21 08:24:52 PM,11.4,9.9,36.50,,,,
6251,02/03/21 08:34:52 PM,11.4,9.2,36.54,,,,
6252,02/03/21 08:44:52 PM,11.5,9.9,36.48,,,,
6253,02/03/21 08:54:52 PM,11.4,9.9,36.46,,,,
6254,02/03/21 09:04:52 PM,11.4,9.9,36.45,,,,
6255,02/03/21 09:14:52 PM,11.4,9.6,36.43,,,,
6256,02/03/21 09:24:52 PM,11.4,9.9,36.43,,,,
6257,02/03/21 09:34:52 PM,11.4,9.9,36.41,,,,
6258,02/03/21 09:44:52 PM,11.3,9.9,36.30,,,,
6259,02/03/21 09:54:52 PM,11.4,9.9,36.34,,,,
6260,02/03/21 10:04:52 PM,11.4,9.6,36.34,,,,
6261,02/03/21 10:14:52 PM,11.4,9.9,36.32,,,,
6262,02/03/21 10:24:52 PM,11.4,9.9,36.28,,,,
6263,02/03/21 10:34:52 PM,11.3,9.9,36.28,,,,
6264,02/03/21 10:44:52 PM,11.3,9.9,36.27,,,,
6265,02/03/21 10:54:52 PM,11.3,9.9,36.23,,,,
6266,02/03/21 11:04:52 PM,11.3,9.9,36.21,,,,
6267,02/03/21 11:14:52 PM,11.3,9.2,36.19,,,,
6268,02/03/21 11:24:52 PM,11.3,9.9,36.21,,,,
6269,02/03/21 11:34:52 PM,11.3,9.2,36.21,,,,
6270,02/03/21 11:44:52 PM,11.4,9.2,36.19,,,,
6271,02/03/21 11:54:52 PM,11.4,9.9,36.18,,,,
6272,02/04/21 12:04:52 AM,11.4,9.9,36.18,,,,
6273,02/04/21 12:14:52 AM,11.3,9.9,36.16,,,,
6274,02/04/21 12:24:52 AM,11.3,9.2,36.16,,,,
6275,02/04/21 12:34:52 AM,11.3,9.9,36.16,,,,
6276,02/04/21 12:44:52 AM,11.3,9.2,36.14,,,,
6277,02/04/21 12:54:52 AM,11.3,9.9,36.10,,,,
6278,02/04/21 01:04:52 AM,11.3,9.6,36.09,,,,
6279,02/04/21 01:14:52 AM,11.3,9.9,36.05,,,,
6280,02/04/21 01:24:52 AM,11.3,9.2,36.07,,,,
6281,02/04/21 01:34:52 AM,11.3,9.9,36.07,,,,
6282,02/04/21 01:44:52 AM,11.3,9.2,36.05,,,,
6283,02/04/21 01:54:52 AM,11.3,9.9,36.03,,,,
6284,02/04/21 02:04:52 AM,11.3,9.9,36.01,,,,
6285,02/04/21 02:14:52 AM,11.2,9.9,36.00,,,,
6286,02/04/21 02:24:52 AM,11.3,9.9,36.00,,,,
6287,02/04/21 02:34:52 AM,11.3,9.9,36.00,,,,
6288,02/04/21 02:44:52 AM,11.3,9.9,35.96,,,,
6289,02/04/21 02:54:52 AM,11.3,9.9,35.96,,,,
6290,02/04/21 03:04:52 AM,11.3,9.2,35.91,,,,
6291,02/04/21 03:14:52 AM,11.3,9.2,35.91,,,,
6292,02/04/21 03:24:52 AM,11.3,9.9,35.91,,,,
6293,02/04/21 03:34:52 AM,11.3,9.6,35.87,,,,
6294,02/04/21 03:44:52 AM,11.3,9.9,35.89,,,,
6295,02/04/21 03:54:52 AM,11.3,9.9,35.87,,,,
6296,02/04/21 04:04:52 AM,11.3,9.9,35.87,,,,
6297,02/04/21 04:14:52 AM,11.3,9.6,35.87,,,,
6298,02/04/21 04:24:52 AM,11.3,9.9,35.83,,,,
6299,02/04/21 04:34:52 AM,11.3,9.9,35.82,,,,
6300,02/04/21 04:44:52 AM,11.3,9.9,35.82,,,,
6301,02/04/21 04:54:52 AM,11.3,9.9,35.82,,,,
6302,02/04/21 05:04:52 AM,11.3,9.9,35.82,,,,
6303,02/04/21 05:14:52 AM,11.3,9.9,35.82,,,,
6304,02/04/21 05:24:52 AM,11.3,9.9,35.78,,,,
6305,02/04/21 05:34:52 AM,11.3,9.9,35.78,,,,
6306,02/04/21 05:44:52 AM,11.2,9.9,35.76,,,,
6307,02/04/21 05:54:52 AM,11.3,9.9,35.74,,,,
6308,02/04/21 06:04:52 AM,11.3,9.9,35.71,,,,
6309,02/04/21 06:14:52 AM,11.3,9.9,35.69,,,,
6310,02/04/21 06:24:52 AM,11.3,9.9,35.69,,,,
6311,02/04/21 06:34:52 AM,11.2,9.6,35.69,,,,
6312,02/04/21 06:44:52 AM,11.3,9.6,35.67,,,,
6313,02/04/21 06:54:52 AM,11.3,9.9,35.67,,,,
6314,02/04/21 07:04:52 AM,11.3,9.9,35.65,,,,
6315,02/04/21 07:14:52 AM,11.3,9.2,35.65,,,,
6316,02/04/21 07:24:52 AM,11.2,9.9,35.65,,,,
6317,02/04/21 07:34:52 AM,11.3,9.9,35.62,,,,
6318,02/04/21 07:44:52 AM,11.2,9.9,35.62,,,,
6319,02/04/21 07:54:52 AM,11.3,9.9,35.56,,,,
6320,02/04/21 08:04:52 AM,11.2,9.9,35.62,,,,
6321,02/04/21 08:14:52 AM,11.2,9.9,35.62,,,,
6322,02/04/21 08:24:52 AM,11.2,9.9,35.60,,,,
6323,02/04/21 08:34:52 AM,11.2,9.2,35.62,,,,
6324,02/04/21 08:44:52 AM,11.3,9.9,35.62,,,,
6325,02/04/21 08:54:52 AM,11.2,9.9,35.62,,,,
6326,02/04/21 09:04:52 AM,11.3,9.9,35.60,,,,
6327,02/04/21 09:14:52 AM,11.3,9.9,35.60,,,,
6328,02/04/21 09:24:52 AM,11.3,9.6,35.60,,,,
6329,02/04/21 09:34:52 AM,11.2,9.9,35.62,,,,
6330,02/04/21 09:44:52 AM,11.2,9.2,35.64,,,,
6331,02/04/21 09:54:52 AM,11.3,9.9,35.65,,,,
6332,02/04/21 10:04:52 AM,11.3,9.9,35.67,,,,
6333,02/04/21 10:14:52 AM,11.3,9.6,35.71,,,,
6334,02/04/21 10:24:52 AM,11.3,9.9,35.78,,,,
6335,02/04/21 10:34:52 AM,11.3,9.9,35.78,,,,
6336,02/04/21 10:44:52 AM,11.3,9.9,35.94,,,,
6337,02/04/21 10:54:52 AM,11.3,9.9,36.03,,,,
6338,02/04/21 11:04:52 AM,11.3,9.9,36.10,,,,
6339,02/04/21 11:14:52 AM,11.3,9.9,36.19,,,,
6340,02/04/21 11:24:52 AM,11.3,9.2,36.19,,,,
6341,02/04/21 11:34:52 AM,11.5,9.9,36.57,,,,
6342,02/04/21 11:44:52 AM,11.4,9.6,36.43,,,,
6343,02/04/21 11:54:52 AM,11.5,9.2,36.45,,,,
6344,02/04/21 12:04:52 PM,11.4,9.9,36.46,,,,
6345,02/04/21 12:14:52 PM,11.5,9.9,36.50,,,,
6346,02/04/21 12:24:52 PM,11.4,9.9,36.61,,,,
6347,02/04/21 12:34:52 PM,11.5,9.2,36.72,,,,
6348,02/04/21 12:44:52 PM,11.5,9.2,36.77,,,,
6349,02/04/21 12:54:52 PM,11.5,9.9,36.84,,,,
6350,02/04/21 01:04:52 PM,11.5,9.2,36.90,,,,
6351,02/04/21 01:14:52 PM,11.5,9.2,36.99,,,,
6352,02/04/21 01:24:52 PM,11.5,9.9,37.06,,,,
6353,02/04/21 01:34:52 PM,11.5,9.2,37.13,,,,
6354,02/04/21 01:44:52 PM,11.5,9.9,37.20,,,,
6355,02/04/21 01:54:52 PM,11.6,9.6,37.26,,,,
6356,02/04/21 02:04:52 PM,11.6,9.9,37.29,,,,
6357,02/04/21 02:14:52 PM,11.6,9.6,37.36,,,,
6358,02/04/21 02:24:52 PM,11.6,9.9,37.42,,,,
6359,02/04/21 02:34:52 PM,11.5,9.2,37.49,,,,
6360,02/04/21 02:44:52 PM,11.7,9.2,37.53,,,,
6361,02/04/21 02:54:52 PM,11.7,9.6,37.54,,,,
6362,02/04/21 03:04:52 PM,11.6,9.2,37.62,,,,
6363,02/04/21 03:14:52 PM,11.7,9.2,37.65,,,,
6364,02/04/21 03:24:52 PM,11.7,9.2,37.69,,,,
6365,02/04/21 03:34:52 PM,11.7,9.9,37.72,,,,
6366,02/04/21 03:44:52 PM,11.7,9.6,37.74,,,,
6367,02/04/21 03:54:52 PM,11.7,9.6,37.76,,,,
6368,02/04/21 04:04:52 PM,11.7,9.6,37.80,,,,
6369,02/04/21 04:14:52 PM,11.7,9.9,37.83,,,,
6370,02/04/21 04:24:52 PM,11.7,9.6,37.83,,,,
6371,02/04/21 04:34:52 PM,11.7,9.6,37.89,,,,
6372,02/04/21 04:44:52 PM,11.7,9.9,37.90,,,,
6373,02/04/21 04:54:52 PM,11.7,9.2,37.90,,,,
6374,02/04/21 05:04:52 PM,11.8,9.9,37.92,,,,
6375,02/04/21 05:14:52 PM,11.7,9.2,37.92,,,,
6376,02/04/21 05:24:52 PM,11.8,9.9,37.94,,,,
6377,02/04/21 05:34:52 PM,11.7,9.9,37.94,,,,
6378,02/04/21 05:44:52 PM,11.8,9.2,37.96,,,,
6379,02/04/21 05:54:52 PM,11.8,9.9,37.94,,,,
6380,02/04/21 06:04:52 PM,11.7,9.6,37.96,,,,
6381,02/04/21 06:14:52 PM,11.7,9.6,37.96,,,,
6382,02/04/21 06:24:52 PM,11.8,9.2,37.99,,,,
6383,02/04/21 06:34:52 PM,11.8,9.2,37.99,,,,
6384,02/04/21 06:44:52 PM,11.8,9.9,38.01,,,,
6385,02/04/21 06:54:52 PM,11.9,9.6,38.01,,,,
6386,02/04/21 07:04:52 PM,11.8,9.9,38.01,,,,
6387,02/04/21 07:14:52 PM,11.9,9.2,38.01,,,,
6388,02/04/21 07:24:52 PM,11.8,9.2,38.03,,,,
6389,02/04/21 07:34:52 PM,11.9,9.6,38.03,,,,
6390,02/04/21 07:44:52 PM,11.9,9.9,38.03,,,,
6391,02/04/21 07:54:52 PM,11.8,9.9,38.03,,,,
6392,02/04/21 08:04:52 PM,11.9,9.2,38.03,,,,
6393,02/04/21 08:14:52 PM,11.9,9.6,38.03,,,,
6394,02/04/21 08:24:52 PM,11.9,9.9,38.03,,,,
6395,02/04/21 08:34:52 PM,11.9,9.6,38.03,,,,
6396,02/04/21 08:44:52 PM,11.9,9.6,38.03,,,,
6397,02/04/21 08:54:52 PM,11.9,9.9,38.03,,,,
6398,02/04/21 09:04:52 PM,11.9,9.6,38.03,,,,
6399,02/04/21 09:14:52 PM,11.9,9.9,38.03,,,,
6400,02/04/21 09:24:52 PM,11.9,9.9,38.05,,,,
6401,02/04/21 09:34:52 PM,11.9,9.2,38.05,,,,
6402,02/04/21 09:44:52 PM,11.9,9.9,38.03,,,,
6403,02/04/21 09:54:52 PM,11.9,9.6,38.03,,,,
6404,02/04/21 10:04:52 PM,11.9,9.9,38.03,,,,
6405,02/04/21 10:14:52 PM,11.9,9.6,38.05,,,,
6406,02/04/21 10:24:52 PM,11.9,9.9,38.05,,,,
6407,02/04/21 10:34:52 PM,11.9,9.6,38.03,,,,
6408,02/04/21 10:44:52 PM,11.9,9.9,38.05,,,,
6409,02/04/21 10:54:52 PM,11.9,9.6,38.05,,,,
6410,02/04/21 11:04:52 PM,11.9,9.9,38.05,,,,
6411,02/04/21 11:14:52 PM,11.9,9.9,38.05,,,,
6412,02/04/21 11:24:52 PM,11.9,9.9,38.05,,,,
6413,02/04/21 11:34:52 PM,12.0,9.9,38.05,,,,
6414,02/04/21 11:44:52 PM,12.0,9.6,38.05,,,,
6415,02/04/21 11:54:52 PM,12.0,9.6,38.05,,,,
6416,02/05/21 12:04:52 AM,12.0,9.9,38.05,,,,
6417,02/05/21 12:14:52 AM,12.0,9.9,38.07,,,,
6418,02/05/21 12:24:52 AM,12.0,9.6,38.07,,,,
6419,02/05/21 12:34:52 AM,11.9,9.6,38.05,,,,
6420,02/05/21 12:44:52 AM,12.0,9.9,38.05,,,,
6421,02/05/21 12:54:52 AM,11.9,9.9,38.07,,,,
6422,02/05/21 01:04:52 AM,11.9,9.2,38.07,,,,
6423,02/05/21 01:14:52 AM,11.9,9.9,38.05,,,,
6424,02/05/21 01:24:52 AM,11.9,9.9,37.99,,,,
6425,02/05/21 01:34:52 AM,11.9,9.6,37.94,,,,
6426,02/05/21 01:44:52 AM,11.9,9.6,37.96,,,,
6427,02/05/21 01:54:52 AM,11.9,9.6,37.96,,,,
6428,02/05/21 02:04:52 AM,11.9,9.6,37.96,,,,
6429,02/05/21 02:14:52 AM,11.9,9.6,37.99,,,,
6430,02/05/21 02:24:52 AM,11.9,9.6,38.01,,,,
6431,02/05/21 02:34:52 AM,11.9,9.9,38.03,,,,
6432,02/05/21 02:44:52 AM,11.9,9.6,38.03,,,,
6433,02/05/21 02:54:52 AM,11.9,9.2,38.05,,,,
6434,02/05/21 03:04:52 AM,11.9,9.6,38.05,,,,
6435,02/05/21 03:14:52 AM,11.9,9.9,38.07,,,,
6436,02/05/21 03:24:52 AM,11.9,9.9,38.05,,,,
6437,02/05/21 03:34:52 AM,11.9,9.9,38.05,,,,
6438,02/05/21 03:44:52 AM,11.9,9.9,38.01,,,,
6439,02/05/21 03:54:52 AM,11.9,9.2,38.03,,,,
6440,02/05/21 04:04:52 AM,11.9,9.9,38.05,,,,
6441,02/05/21 04:14:52 AM,11.9,9.6,38.07,,,,
6442,02/05/21 04:24:52 AM,12.0,9.6,38.05,,,,
6443,02/05/21 04:34:52 AM,11.9,9.9,38.07,,,,
6444,02/05/21 04:44:52 AM,12.0,9.6,38.07,,,,
6445,02/05/21 04:54:52 AM,11.9,9.9,38.07,,,,
6446,02/05/21 05:04:52 AM,11.9,9.9,38.07,,,,
6447,02/05/21 05:14:52 AM,12.0,9.6,38.05,,,,
6448,02/05/21 05:24:52 AM,12.0,9.9,38.05,,,,
6449,02/05/21 05:34:52 AM,12.0,9.6,38.07,,,,
6450,02/05/21 05:44:52 AM,11.9,9.9,38.05,,,,
6451,02/05/21 05:54:52 AM,12.0,9.6,38.07,,,,
6452,02/05/21 06:04:52 AM,12.0,9.6,38.07,,,,
6453,02/05/21 06:14:52 AM,11.9,9.6,38.07,,,,
6454,02/05/21 06:24:52 AM,12.0,9.6,38.07,,,,
6455,02/05/21 06:34:52 AM,12.0,9.6,38.08,,,,
6456,02/05/21 06:44:52 AM,12.0,9.6,38.08,,,,
6457,02/05/21 06:54:52 AM,12.0,9.6,38.08,,,,
6458,02/05/21 07:04:52 AM,12.0,9.6,38.08,,,,
6459,02/05/21 07:14:52 AM,12.0,9.9,38.12,,,,
6460,02/05/21 07:24:52 AM,12.0,9.9,38.08,,,,
6461,02/05/21 07:34:52 AM,12.0,9.6,38.08,,,,
6462,02/05/21 07:44:52 AM,12.0,9.6,38.08,,,,
6463,02/05/21 07:54:52 AM,12.0,9.6,38.12,,,,
6464,02/05/21 08:04:52 AM,12.0,9.2,38.12,,,,
6465,02/05/21 08:14:52 AM,12.0,9.9,38.14,,,,
6466,02/05/21 08:24:52 AM,12.0,9.6,38.16,,,,
6467,02/05/21 08:34:52 AM,12.0,9.9,38.19,,,,
6468,02/05/21 08:44:52 AM,12.0,9.9,38.21,,,,
6469,02/05/21 08:54:52 AM,12.0,9.9,38.21,,,,
6470,02/05/21 09:04:52 AM,12.0,9.9,38.23,,,,
6471,02/05/21 09:14:52 AM,12.0,9.6,38.26,,,,
6472,02/05/21 09:24:52 AM,12.0,9.6,38.28,,,,
6473,02/05/21 09:34:52 AM,12.0,9.9,38.34,,,,
6474,02/05/21 09:44:52 AM,12.0,9.6,38.35,,,,
6475,02/05/21 09:54:52 AM,12.0,9.9,38.39,,,,
6476,02/05/21 10:04:52 AM,12.0,9.9,38.39,,,,
6477,02/05/21 10:14:52 AM,12.0,9.9,38.39,,,,
6478,02/05/21 10:24:52 AM,12.0,9.9,38.43,,,,
6479,02/05/21 10:34:52 AM,12.0,9.9,38.43,,,,
6480,02/05/21 10:44:52 AM,12.0,9.9,38.50,,,,
6481,02/05/21 10:54:52 AM,12.0,9.6,38.62,,,,
6482,02/05/21 11:04:52 AM,12.0,9.9,38.68,,,,
6483,02/05/21 11:14:52 AM,12.1,9.6,38.80,,,,
6484,02/05/21 11:24:52 AM,12.1,9.6,38.79,,,,
6485,02/05/21 11:34:52 AM,12.0,9.6,39.02,,,,
6486,02/05/21 11:44:52 AM,12.2,9.9,39.06,,,,
6487,02/05/21 11:54:52 AM,12.1,9.6,39.06,,,,
6488,02/05/21 12:04:52 PM,12.1,9.6,39.06,,,,
6489,02/05/21 12:14:52 PM,12.2,9.5,39.11,,,,
6490,02/05/21 12:24:52 PM,12.2,9.9,39.20,,,,
6491,02/05/21 12:34:52 PM,12.2,9.5,39.18,,,,
6492,02/05/21 12:44:52 PM,12.2,9.9,39.20,,,,
6493,02/05/21 12:54:52 PM,12.2,9.9,39.18,,,,
6494,02/05/21 01:04:52 PM,12.2,9.5,39.20,,,,
6495,02/05/21 01:14:52 PM,12.2,9.9,39.22,,,,
6496,02/05/21 01:24:52 PM,12.2,9.9,39.25,,,,
6497,02/05/21 01:34:52 PM,12.2,9.9,39.33,,,,
6498,02/05/21 01:44:52 PM,12.2,9.9,39.34,,,,
6499,02/05/21 01:54:52 PM,12.2,9.9,39.40,,,,
6500,02/05/21 02:04:52 PM,12.2,9.5,39.45,,,,
6501,02/05/21 02:14:52 PM,12.2,9.9,39.51,,,,
6502,02/05/21 02:24:52 PM,12.2,9.9,39.58,,,,
6503,02/05/21 02:34:52 PM,12.2,9.5,39.60,,,,
6504,02/05/21 02:44:52 PM,12.2,9.9,39.61,,,,
6505,02/05/21 02:54:52 PM,12.2,9.9,39.63,,,,
6506,02/05/21 03:04:52 PM,12.2,9.5,39.63,,,,
6507,02/05/21 03:14:52 PM,12.2,9.5,39.61,,,,
6508,02/05/21 03:24:52 PM,12.2,9.9,39.61,,,,
6509,02/05/21 03:34:52 PM,12.2,9.5,39.61,,,,
6510,02/05/21 03:44:52 PM,12.2,9.9,39.54,,,,
6511,02/05/21 03:54:52 PM,12.1,9.5,39.54,,,,
6512,02/05/21 04:04:52 PM,12.2,9.5,39.52,,,,
6513,02/05/21 04:14:52 PM,12.1,9.5,39.49,,,,
6514,02/05/21 04:24:52 PM,12.1,9.9,39.49,,,,
6515,02/05/21 04:34:52 PM,12.2,9.5,39.47,,,,
6516,02/05/21 04:44:52 PM,12.2,9.5,39.45,,,,
6517,02/05/21 04:54:52 PM,12.1,9.5,39.42,,,,
6518,02/05/21 05:04:52 PM,12.1,9.5,39.38,,,,
6519,02/05/21 05:14:52 PM,12.2,9.5,39.38,,,,
6520,02/05/21 05:24:52 PM,12.2,9.5,39.34,,,,
6521,02/05/21 05:34:52 PM,12.2,9.9,39.33,,,,
6522,02/05/21 05:44:52 PM,12.2,9.5,39.33,,,,
6523,02/05/21 05:54:52 PM,12.2,9.5,39.27,,,,
6524,02/05/21 06:04:52 PM,12.2,9.9,39.25,,,,
6525,02/05/21 06:14:52 PM,12.2,9.9,39.22,,,,
6526,02/05/21 06:24:52 PM,12.2,9.9,39.18,,,,
6527,02/05/21 06:34:52 PM,12.2,9.9,39.18,,,,
6528,02/05/21 06:44:52 PM,12.2,9.5,39.11,,,,
6529,02/05/21 06:54:52 PM,12.2,9.5,39.09,,,,
6530,02/05/21 07:04:52 PM,12.2,9.5,39.09,,,,
6531,02/05/21 07:14:52 PM,12.2,9.9,39.06,,,,
6532,02/05/21 07:24:52 PM,12.2,9.9,39.02,,,,
6533,02/05/21 07:34:52 PM,12.2,9.9,38.98,,,,
6534,02/05/21 07:44:52 PM,12.2,9.9,38.97,,,,
6535,02/05/21 07:54:52 PM,12.2,9.9,38.95,,,,
6536,02/05/21 08:04:52 PM,12.2,9.6,38.88,,,,
6537,02/05/21 08:14:52 PM,12.1,9.9,38.86,,,,
6538,02/05/21 08:24:52 PM,12.1,9.6,38.82,,,,
6539,02/05/21 08:34:52 PM,12.1,9.6,38.82,,,,
6540,02/05/21 08:44:52 PM,12.2,9.6,38.80,,,,
6541,02/05/21 08:54:52 PM,12.2,9.9,38.73,,,,
6542,02/05/21 09:04:52 PM,12.1,9.2,38.71,,,,
6543,02/05/21 09:14:52 PM,12.1,9.9,38.70,,,,
6544,02/05/21 09:24:52 PM,12.2,9.6,38.68,,,,
6545,02/05/21 09:34:52 PM,12.0,9.6,38.62,,,,
6546,02/05/21 09:44:52 PM,12.0,9.6,38.61,,,,
6547,02/05/21 09:54:52 PM,12.0,9.6,38.59,,,,
6548,02/05/21 10:04:52 PM,12.0,9.9,38.57,,,,
6549,02/05/21 10:14:52 PM,12.0,9.6,38.53,,,,
6550,02/05/21 10:24:52 PM,12.0,9.9,38.46,,,,
6551,02/05/21 10:34:52 PM,12.0,9.9,38.44,,,,
6552,02/05/21 10:44:52 PM,12.0,9.9,38.43,,,,
6553,02/05/21 10:54:52 PM,12.0,9.9,38.44,,,,
6554,02/05/21 11:04:52 PM,12.0,9.9,38.39,,,,
6555,02/05/21 11:14:52 PM,11.9,9.6,38.35,,,,
6556,02/05/21 11:24:52 PM,12.0,9.6,38.34,,,,
6557,02/05/21 11:34:52 PM,11.9,9.9,38.32,,,,
6558,02/05/21 11:44:52 PM,12.0,9.6,38.28,,,,
6559,02/05/21 11:54:52 PM,11.9,9.6,38.26,,,,
6560,02/06/21 12:04:52 AM,11.9,9.9,38.23,,,,
6561,02/06/21 12:14:52 AM,11.9,9.6,38.23,,,,
6562,02/06/21 12:24:52 AM,11.9,9.9,38.21,,,,
6563,02/06/21 12:34:52 AM,12.0,9.6,38.17,,,,
6564,02/06/21 12:44:52 AM,11.9,9.9,38.17,,,,
6565,02/06/21 12:54:52 AM,11.9,9.9,38.14,,,,
6566,02/06/21 01:04:52 AM,12.0,9.6,38.08,,,,
6567,02/06/21 01:14:52 AM,11.9,9.6,38.08,,,,
6568,02/06/21 01:24:52 AM,11.9,9.9,38.07,,,,
6569,02/06/21 01:34:52 AM,11.9,9.9,38.05,,,,
6570,02/06/21 01:44:52 AM,11.9,9.9,38.03,,,,
6571,02/06/21 01:54:52 AM,11.9,9.6,37.99,,,,
